"","Core","Source","Site_name","Site","Habitat_type","Latitude","Longitude","accuracy_flag","accuracy_code","Country","Year_collected","U_depth_m","L_depth_m","Method","OC_perc","BD_reported_g_cm3"
"163","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.173,0.183,"EA",NA,1.6
"164","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.183,0.193,"EA",1.1,1.69
"165","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.193,0.203,"EA",NA,1.87
"166","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.203,0.213,"EA",NA,1.98
"167","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.213,0.223,"EA",0.6,1.88
"168","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.223,0.234,"EA",NA,1.79
"169","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.234,0.244,"EA",NA,1.98
"170","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.244,0.254,"EA",0.5,2.23
"171","Bs2B3","Mazarrasa et al in prep","IM Bs2B3","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.254,0.264,"EA",NA,2.09
"172","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0,0.01,"EA",11.8,0.36
"173","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.01,0.02,"EA",NA,0.46
"174","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.02,0.03,"EA",NA,0.36
"175","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.03,0.04,"EA",1.4,1.2
"176","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.04,0.05,"EA",NA,1.08
"177","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.05,0.06,"EA",NA,1.14
"178","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.06,0.07,"EA",0.1,1.28
"179","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.07,0.08,"EA",NA,0.91
"180","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.08,0.09,"EA",NA,1.61
"181","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.09,0.1,"EA",0.8,1.02
"182","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.1,0.11,"EA",NA,0.87
"183","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.11,0.12,"EA",NA,1.58
"184","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.12,0.13,"EA",0.9,1.69
"185","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.13,0.14,"EA",NA,1.41
"186","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.14,0.15,"EA",NA,1.72
"187","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.15,0.16,"EA",1.9,1.7
"188","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.16,0.17,"EA",NA,1.63
"189","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.17,0.18,"EA",NA,1.47
"190","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.18,0.19,"EA",0.3,1.52
"191","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.19,0.2,"EA",NA,1.34
"192","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.2,0.21,"EA",NA,1.52
"193","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.21,0.22,"EA",0.7,1.39
"194","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.22,0.23,"EA",NA,1.54
"195","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.23,0.24,"EA",NA,1.7
"196","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.24,0.25,"EA",0.3,1.52
"197","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.25,0.26,"EA",NA,1.44
"198","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.26,0.27,"EA",NA,1.75
"199","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.27,0.28,"EA",1,1.44
"200","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.28,0.29,"EA",NA,1.42
"201","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.29,0.3,"EA",NA,1.51
"202","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.3,0.31,"EA",0.1,1.45
"203","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.31,0.32,"EA",NA,1.77
"204","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.32,0.33,"EA",NA,1.34
"205","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.33,0.34,"EA",NA,1.6
"206","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.34,0.35,"EA",NA,1.67
"207","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.35,0.36,"EA",NA,1.58
"208","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.36,0.37,"EA",NA,1.29
"209","BS2_a1","Mazarrasa et al in prep","IM BS2_a1","Bahía de Santander","Saltmarsh","43.452136","-3.748134","direct from dataset",1,"Spain",2019,0.37,0.39,"EA",NA,1.14
"210","BS2_B1","Mazarrasa et al in prep","IM BS2_B1","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0,0.02,"EA",0.1,1.73
"211","BS2_B1","Mazarrasa et al in prep","IM BS2_B1","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.02,0.04,"EA",NA,1.53
"212","BS2_B1","Mazarrasa et al in prep","IM BS2_B1","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.04,0.06,"EA",NA,1.58
"213","BS2_B1","Mazarrasa et al in prep","IM BS2_B1","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.06,0.08,"EA",NA,1.3
"214","BS2_B1","Mazarrasa et al in prep","IM BS2_B1","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.08,0.1,"EA",0.2,1.43
"215","BS2_B1","Mazarrasa et al in prep","IM BS2_B1","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.1,0.12,"EA",NA,1.79
"216","BS2_B1","Mazarrasa et al in prep","IM BS2_B1","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.12,0.14,"EA",NA,1.27
"217","BS2_B1","Mazarrasa et al in prep","IM BS2_B1","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.14,0.16,"EA",NA,1.27
"218","BS2_B1","Mazarrasa et al in prep","IM BS2_B1","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.16,0.18,"EA",0.5,1.22
"219","BS2_B1","Mazarrasa et al in prep","IM BS2_B1","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.18,0.2,"EA",NA,1.4
"220","BS2_B1","Mazarrasa et al in prep","IM BS2_B1","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.2,0.25,"EA",0.2,1.49
"221","BS2_B1","Mazarrasa et al in prep","IM BS2_B1","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.25,0.3,"EA",NA,1.63
"222","BS2_B1","Mazarrasa et al in prep","IM BS2_B1","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.3,0.33,"EA",0.5,1.28
"223","BS2_B2","Mazarrasa et al in prep","IM BS2_B2","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0,0.02,"EA",0.7,1.33
"224","BS2_B2","Mazarrasa et al in prep","IM BS2_B2","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.02,0.041,"EA",NA,1.3
"225","BS2_B2","Mazarrasa et al in prep","IM BS2_B2","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.041,0.061,"EA",NA,1.42
"226","BS2_B2","Mazarrasa et al in prep","IM BS2_B2","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.061,0.081,"EA",NA,1.45
"227","BS2_B2","Mazarrasa et al in prep","IM BS2_B2","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.081,0.102,"EA",0,1.32
"228","BS2_B2","Mazarrasa et al in prep","IM BS2_B2","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.102,0.122,"EA",NA,1.22
"229","BS2_B2","Mazarrasa et al in prep","IM BS2_B2","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.122,0.142,"EA",NA,1.56
"230","BS2_B2","Mazarrasa et al in prep","IM BS2_B2","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.142,0.163,"EA",NA,1.85
"231","BS2_B2","Mazarrasa et al in prep","IM BS2_B2","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.163,0.183,"EA",1.1,1.34
"232","BS2_B2","Mazarrasa et al in prep","IM BS2_B2","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.183,0.203,"EA",NA,1.05
"233","BS2_B2","Mazarrasa et al in prep","IM BS2_B2","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.203,0.254,"EA",0,1.4
"234","BS2_B2","Mazarrasa et al in prep","IM BS2_B2","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.254,0.305,"EA",NA,1.37
"235","BS2_B2","Mazarrasa et al in prep","IM BS2_B2","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.305,0.356,"EA",0.4,1.5
"236","BS2_B2","Mazarrasa et al in prep","IM BS2_B2","Bahía de Santander","Saltmarsh","43.451940","-3.748752","direct from dataset",1,"Spain",2019,0.356,0.391,"EA",NA,1.4
"237","BS3_a1","Mazarrasa et al in prep","IM BS3_a1","Bahía de Santander","Saltmarsh","43.409547","-3.808979","direct from dataset",1,"Spain",2019,0,0.032,"EA",5.3,0.54
"238","BS3_a1","Mazarrasa et al in prep","IM BS3_a1","Bahía de Santander","Saltmarsh","43.409547","-3.808979","direct from dataset",1,"Spain",2019,0.032,0.042,"EA",5,0.82
"239","BS3_a1","Mazarrasa et al in prep","IM BS3_a1","Bahía de Santander","Saltmarsh","43.409547","-3.808979","direct from dataset",1,"Spain",2019,0.042,0.053,"EA",NA,0.83
"240","BS3_a1","Mazarrasa et al in prep","IM BS3_a1","Bahía de Santander","Saltmarsh","43.409547","-3.808979","direct from dataset",1,"Spain",2019,0.053,0.063,"EA",NA,1.01
"241","BS3_a1","Mazarrasa et al in prep","IM BS3_a1","Bahía de Santander","Saltmarsh","43.409547","-3.808979","direct from dataset",1,"Spain",2019,0.063,0.074,"EA",2.5,1.26
"242","BS3_a1","Mazarrasa et al in prep","IM BS3_a1","Bahía de Santander","Saltmarsh","43.409547","-3.808979","direct from dataset",1,"Spain",2019,0.074,0.084,"EA",NA,1.34
"243","BS3_a1","Mazarrasa et al in prep","IM BS3_a1","Bahía de Santander","Saltmarsh","43.409547","-3.808979","direct from dataset",1,"Spain",2019,0.084,0.095,"EA",NA,1.29
"244","BS3_a1","Mazarrasa et al in prep","IM BS3_a1","Bahía de Santander","Saltmarsh","43.409547","-3.808979","direct from dataset",1,"Spain",2019,0.095,0.105,"EA",2.1,1.62
"245","BS3_a1","Mazarrasa et al in prep","IM BS3_a1","Bahía de Santander","Saltmarsh","43.409547","-3.808979","direct from dataset",1,"Spain",2019,0.105,0.116,"EA",NA,1.38
"246","BS3_a1","Mazarrasa et al in prep","IM BS3_a1","Bahía de Santander","Saltmarsh","43.409547","-3.808979","direct from dataset",1,"Spain",2019,0.116,0.126,"EA",NA,1.3
"247","BS3_a1","Mazarrasa et al in prep","IM BS3_a1","Bahía de Santander","Saltmarsh","43.409547","-3.808979","direct from dataset",1,"Spain",2019,0.126,0.137,"EA",0.9,1.37
"248","BS3_a1","Mazarrasa et al in prep","IM BS3_a1","Bahía de Santander","Saltmarsh","43.409547","-3.808979","direct from dataset",1,"Spain",2019,0.137,0.147,"EA",NA,1.28
"249","BS3_a1","Mazarrasa et al in prep","IM BS3_a1","Bahía de Santander","Saltmarsh","43.409547","-3.808979","direct from dataset",1,"Spain",2019,0.147,0.158,"EA",NA,1.35
"250","BS3_a1","Mazarrasa et al in prep","IM BS3_a1","Bahía de Santander","Saltmarsh","43.409547","-3.808979","direct from dataset",1,"Spain",2019,0.158,0.168,"EA",0.6,1.31
"251","BS3_a1","Mazarrasa et al in prep","IM BS3_a1","Bahía de Santander","Saltmarsh","43.409547","-3.808979","direct from dataset",1,"Spain",2019,0.168,0.179,"EA",NA,1.74
"252","MS2A1","Mazarrasa et al in prep","IM MS2A1","Marismas de Santoña","Saltmarsh","43.419143","-3.480078","direct from dataset",1,"Spain",2019,0,0.02,"EA",7.1,0.47
"253","MS2A1","Mazarrasa et al in prep","IM MS2A1","Marismas de Santoña","Saltmarsh","43.419143","-3.480078","direct from dataset",1,"Spain",2019,0.02,0.041,"EA",NA,0.48
"254","MS2A1","Mazarrasa et al in prep","IM MS2A1","Marismas de Santoña","Saltmarsh","43.419143","-3.480078","direct from dataset",1,"Spain",2019,0.041,0.061,"EA",NA,0.69
"255","MS2A1","Mazarrasa et al in prep","IM MS2A1","Marismas de Santoña","Saltmarsh","43.419143","-3.480078","direct from dataset",1,"Spain",2019,0.061,0.082,"EA",NA,1.05
"256","MS2A1","Mazarrasa et al in prep","IM MS2A1","Marismas de Santoña","Saltmarsh","43.419143","-3.480078","direct from dataset",1,"Spain",2019,0.082,0.102,"EA",1,1.05
"257","MS2A1","Mazarrasa et al in prep","IM MS2A1","Marismas de Santoña","Saltmarsh","43.419143","-3.480078","direct from dataset",1,"Spain",2019,0.102,0.123,"EA",NA,1.02
"258","MS2A1","Mazarrasa et al in prep","IM MS2A1","Marismas de Santoña","Saltmarsh","43.419143","-3.480078","direct from dataset",1,"Spain",2019,0.123,0.143,"EA",NA,1
"259","MS2A1","Mazarrasa et al in prep","IM MS2A1","Marismas de Santoña","Saltmarsh","43.419143","-3.480078","direct from dataset",1,"Spain",2019,0.143,0.164,"EA",NA,1.07
"260","MS2A1","Mazarrasa et al in prep","IM MS2A1","Marismas de Santoña","Saltmarsh","43.419143","-3.480078","direct from dataset",1,"Spain",2019,0.164,0.184,"EA",0.2,0.84
"261","MS2A1","Mazarrasa et al in prep","IM MS2A1","Marismas de Santoña","Saltmarsh","43.419143","-3.480078","direct from dataset",1,"Spain",2019,0.184,0.205,"EA",NA,1.01
"262","MS2A1","Mazarrasa et al in prep","IM MS2A1","Marismas de Santoña","Saltmarsh","43.419143","-3.480078","direct from dataset",1,"Spain",2019,0.205,0.256,"EA",0.8,1.22
"263","MS2A1","Mazarrasa et al in prep","IM MS2A1","Marismas de Santoña","Saltmarsh","43.419143","-3.480078","direct from dataset",1,"Spain",2019,0.256,0.307,"EA",NA,1.21
