system:index,BD_reported_combined,BD_reported_g_cm3,BD_reported_g_cm3_mean,BD_reported_g_cm3_sd,BD_reported_g_cm3_se,Conv_factor,Core,Core_type,Country,Data_type,Depth_to_bedrock_m,Habitat_type,L_depth_m,Location,M2Tide,Method,N_perc,Nation,OC_perc,OC_perc_combined,OC_perc_mean,OC_perc_sd,OC_perc_se,Original_source,PETdry,Plot,Replicate,SOM_perc,SOM_perc_Heiri,SOM_perc_combined,SOM_perc_mean,SOM_perc_sd,Season,Site,Site_name,Source,State,Treatment,U_depth_m,Year_collected,Year_collected_end,accuracy_code,accuracy_flag,coastTyp,elevation,evi_med,evi_stdev,flowAcc,gHM_2016,maxTemp,merit_elevation,minPrecip,minTemp,n_cores,ndvi_med,ndvi_stdev,popDens_change,savi_med,savi_stdev,slope,.geo
0000000000000000a9fe,0.73,0.73,NA,NA,NA,NA,NI-MR-8,NA,UK,Core-level,NA,Salt marsh,0.14,NA,160.65691280523598,EA,NA,England,24.41,24.41,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-MR-8,Smeaton unpublished Essex,NA,Managed Realignment,0.13,2019,NA,1,direct from dataset,2,1,2.3949337005615234,3.941624164581299,2.0,0.5889824032783508,214,0.8784682750701904,31,5,NA,0.29592081904411316,0.06188763305544853,0.07580652832984924,0.4438735246658325,0.09283027052879333,0.9274099469184875,"{""type"":""Point"",""coordinates"":[0.714481761793633,51.71904409602993]}"
0000000000000000a9ff,1.09,1.09,NA,NA,NA,NA,NI-MR-8,NA,UK,Core-level,NA,Salt marsh,0.15,NA,160.65691280523598,EA,NA,England,9.28,9.28,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-MR-8,Smeaton unpublished Essex,NA,Managed Realignment,0.14,2019,NA,1,direct from dataset,2,1,2.3949337005615234,3.941624164581299,2.0,0.5889824032783508,214,0.8784682750701904,31,5,NA,0.29592081904411316,0.06188763305544853,0.07580652832984924,0.4438735246658325,0.09283027052879333,0.9274099469184875,"{""type"":""Point"",""coordinates"":[0.714481761793633,51.71904409602993]}"
0000000000000000aa00,1.2,1.2,NA,NA,NA,NA,NI-MR-8,NA,UK,Core-level,NA,Salt marsh,0.16,NA,160.65691280523598,EA,NA,England,11.35,11.35,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-MR-8,Smeaton unpublished Essex,NA,Managed Realignment,0.15,2019,NA,1,direct from dataset,2,1,2.3949337005615234,3.941624164581299,2.0,0.5889824032783508,214,0.8784682750701904,31,5,NA,0.29592081904411316,0.06188763305544853,0.07580652832984924,0.4438735246658325,0.09283027052879333,0.9274099469184875,"{""type"":""Point"",""coordinates"":[0.714481761793633,51.71904409602993]}"
0000000000000000aa01,1.02,1.02,NA,NA,NA,NA,NI-MR-8,NA,UK,Core-level,NA,Salt marsh,0.17,NA,160.65691280523598,EA,NA,England,13.35,13.35,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-MR-8,Smeaton unpublished Essex,NA,Managed Realignment,0.16,2019,NA,1,direct from dataset,2,1,2.3949337005615234,3.941624164581299,2.0,0.5889824032783508,214,0.8784682750701904,31,5,NA,0.29592081904411316,0.06188763305544853,0.07580652832984924,0.4438735246658325,0.09283027052879333,0.9274099469184875,"{""type"":""Point"",""coordinates"":[0.714481761793633,51.71904409602993]}"
0000000000000000aa02,0.9,0.9,NA,NA,NA,NA,NI-MR-8,NA,UK,Core-level,NA,Salt marsh,0.18,NA,160.65691280523598,EA,NA,England,8.68,8.68,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-MR-8,Smeaton unpublished Essex,NA,Managed Realignment,0.17,2019,NA,1,direct from dataset,2,1,2.3949337005615234,3.941624164581299,2.0,0.5889824032783508,214,0.8784682750701904,31,5,NA,0.29592081904411316,0.06188763305544853,0.07580652832984924,0.4438735246658325,0.09283027052879333,0.9274099469184875,"{""type"":""Point"",""coordinates"":[0.714481761793633,51.71904409602993]}"
0000000000000000aa03,1.34,1.34,NA,NA,NA,NA,NI-MR-8,NA,UK,Core-level,NA,Salt marsh,0.19,NA,160.65691280523598,EA,NA,England,6.63,6.63,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-MR-8,Smeaton unpublished Essex,NA,Managed Realignment,0.18,2019,NA,1,direct from dataset,2,1,2.3949337005615234,3.941624164581299,2.0,0.5889824032783508,214,0.8784682750701904,31,5,NA,0.29592081904411316,0.06188763305544853,0.07580652832984924,0.4438735246658325,0.09283027052879333,0.9274099469184875,"{""type"":""Point"",""coordinates"":[0.714481761793633,51.71904409602993]}"
0000000000000000aa04,1,1,NA,NA,NA,NA,NI-MR-8,NA,UK,Core-level,NA,Salt marsh,0.2,NA,160.65691280523598,EA,NA,England,5.91,5.91,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-MR-8,Smeaton unpublished Essex,NA,Managed Realignment,0.19,2019,NA,1,direct from dataset,2,1,2.3949337005615234,3.941624164581299,2.0,0.5889824032783508,214,0.8784682750701904,31,5,NA,0.29592081904411316,0.06188763305544853,0.07580652832984924,0.4438735246658325,0.09283027052879333,0.9274099469184875,"{""type"":""Point"",""coordinates"":[0.714481761793633,51.71904409602993]}"
0000000000000000aa05,1.46,1.46,NA,NA,NA,NA,NI-MR-8,NA,UK,Core-level,NA,Salt marsh,0.21,NA,160.65691280523598,EA,NA,England,6.21,6.21,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-MR-8,Smeaton unpublished Essex,NA,Managed Realignment,0.2,2019,NA,1,direct from dataset,2,1,2.3949337005615234,3.941624164581299,2.0,0.5889824032783508,214,0.8784682750701904,31,5,NA,0.29592081904411316,0.06188763305544853,0.07580652832984924,0.4438735246658325,0.09283027052879333,0.9274099469184875,"{""type"":""Point"",""coordinates"":[0.714481761793633,51.71904409602993]}"
0000000000000000aa06,1.46,1.46,NA,NA,NA,NA,NI-MR-8,NA,UK,Core-level,NA,Salt marsh,0.22,NA,160.65691280523598,EA,NA,England,4.23,4.23,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-MR-8,Smeaton unpublished Essex,NA,Managed Realignment,0.21,2019,NA,1,direct from dataset,2,1,2.3949337005615234,3.941624164581299,2.0,0.5889824032783508,214,0.8784682750701904,31,5,NA,0.29592081904411316,0.06188763305544853,0.07580652832984924,0.4438735246658325,0.09283027052879333,0.9274099469184875,"{""type"":""Point"",""coordinates"":[0.714481761793633,51.71904409602993]}"
0000000000000000aa07,1.3,1.3,NA,NA,NA,NA,NI-MR-8,NA,UK,Core-level,NA,Salt marsh,0.23,NA,160.65691280523598,EA,NA,England,3.7,3.7,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-MR-8,Smeaton unpublished Essex,NA,Managed Realignment,0.22,2019,NA,1,direct from dataset,2,1,2.3949337005615234,3.941624164581299,2.0,0.5889824032783508,214,0.8784682750701904,31,5,NA,0.29592081904411316,0.06188763305544853,0.07580652832984924,0.4438735246658325,0.09283027052879333,0.9274099469184875,"{""type"":""Point"",""coordinates"":[0.714481761793633,51.71904409602993]}"
0000000000000000aa08,1.32,1.32,NA,NA,NA,NA,NI-MR-8,NA,UK,Core-level,NA,Salt marsh,0.24,NA,160.65691280523598,EA,NA,England,3.35,3.35,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-MR-8,Smeaton unpublished Essex,NA,Managed Realignment,0.23,2019,NA,1,direct from dataset,2,1,2.3949337005615234,3.941624164581299,2.0,0.5889824032783508,214,0.8784682750701904,31,5,NA,0.29592081904411316,0.06188763305544853,0.07580652832984924,0.4438735246658325,0.09283027052879333,0.9274099469184875,"{""type"":""Point"",""coordinates"":[0.714481761793633,51.71904409602993]}"
0000000000000000aa09,1.14,1.14,NA,NA,NA,NA,NI-MR-8,NA,UK,Core-level,NA,Salt marsh,0.25,NA,160.65691280523598,EA,NA,England,2.69,2.69,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-MR-8,Smeaton unpublished Essex,NA,Managed Realignment,0.24,2019,NA,1,direct from dataset,2,1,2.3949337005615234,3.941624164581299,2.0,0.5889824032783508,214,0.8784682750701904,31,5,NA,0.29592081904411316,0.06188763305544853,0.07580652832984924,0.4438735246658325,0.09283027052879333,0.9274099469184875,"{""type"":""Point"",""coordinates"":[0.714481761793633,51.71904409602993]}"
0000000000000000aa0a,1.35,1.35,NA,NA,NA,NA,NI-MR-8,NA,UK,Core-level,NA,Salt marsh,0.26,NA,160.65691280523598,EA,NA,England,2.08,2.08,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-MR-8,Smeaton unpublished Essex,NA,Managed Realignment,0.25,2019,NA,1,direct from dataset,2,1,2.3949337005615234,3.941624164581299,2.0,0.5889824032783508,214,0.8784682750701904,31,5,NA,0.29592081904411316,0.06188763305544853,0.07580652832984924,0.4438735246658325,0.09283027052879333,0.9274099469184875,"{""type"":""Point"",""coordinates"":[0.714481761793633,51.71904409602993]}"
0000000000000000aa0b,1.19,1.19,NA,NA,NA,NA,NI-MR-8,NA,UK,Core-level,NA,Salt marsh,0.27,NA,160.65691280523598,EA,NA,England,2.26,2.26,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-MR-8,Smeaton unpublished Essex,NA,Managed Realignment,0.26,2019,NA,1,direct from dataset,2,1,2.3949337005615234,3.941624164581299,2.0,0.5889824032783508,214,0.8784682750701904,31,5,NA,0.29592081904411316,0.06188763305544853,0.07580652832984924,0.4438735246658325,0.09283027052879333,0.9274099469184875,"{""type"":""Point"",""coordinates"":[0.714481761793633,51.71904409602993]}"
0000000000000000aa0c,0.49,0.49,NA,NA,NA,NA,NI-MR-8,NA,UK,Core-level,NA,Salt marsh,0.28,NA,160.65691280523598,EA,NA,England,2.14,2.14,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-MR-8,Smeaton unpublished Essex,NA,Managed Realignment,0.27,2019,NA,1,direct from dataset,2,1,2.3949337005615234,3.941624164581299,2.0,0.5889824032783508,214,0.8784682750701904,31,5,NA,0.29592081904411316,0.06188763305544853,0.07580652832984924,0.4438735246658325,0.09283027052879333,0.9274099469184875,"{""type"":""Point"",""coordinates"":[0.714481761793633,51.71904409602993]}"
0000000000000000aa0d,0.41,0.41,NA,NA,NA,NA,NI-MR-8,NA,UK,Core-level,NA,Salt marsh,0.29,NA,160.65691280523598,EA,NA,England,2.92,2.92,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Northy Island,CS NI-MR-8,Smeaton unpublished Essex,NA,Managed Realignment,0.28,2019,NA,1,direct from dataset,2,1,2.3949337005615234,3.941624164581299,2.0,0.5889824032783508,214,0.8784682750701904,31,5,NA,0.29592081904411316,0.06188763305544853,0.07580652832984924,0.4438735246658325,0.09283027052879333,0.9274099469184875,"{""type"":""Point"",""coordinates"":[0.714481761793633,51.71904409602993]}"
0000000000000000aa0e,0.47,0.47,NA,NA,NA,NA,OR-N-8,NA,UK,Core-level,NA,Salt marsh,0.01,NA,158.33953405244827,EA,NA,England,6.16,6.16,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-N-8,Smeaton unpublished Essex,NA,Natural,0,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.857560937295551,51.71724261920435]}"
0000000000000000aa0f,0.42,0.42,NA,NA,NA,NA,OR-N-8,NA,UK,Core-level,NA,Salt marsh,0.02,NA,158.33953405244827,EA,NA,England,6.31,6.31,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-N-8,Smeaton unpublished Essex,NA,Natural,0.01,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.857560937295551,51.71724261920435]}"
0000000000000000aa10,0.5,0.5,NA,NA,NA,NA,OR-N-8,NA,UK,Core-level,NA,Salt marsh,0.03,NA,158.33953405244827,EA,NA,England,5.77,5.77,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-N-8,Smeaton unpublished Essex,NA,Natural,0.02,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.857560937295551,51.71724261920435]}"
0000000000000000aa11,0.37,0.37,NA,NA,NA,NA,OR-N-8,NA,UK,Core-level,NA,Salt marsh,0.04,NA,158.33953405244827,EA,NA,England,5.2,5.2,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-N-8,Smeaton unpublished Essex,NA,Natural,0.03,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.857560937295551,51.71724261920435]}"
0000000000000000aa12,0.58,0.58,NA,NA,NA,NA,OR-N-8,NA,UK,Core-level,NA,Salt marsh,0.05,NA,158.33953405244827,EA,NA,England,4.64,4.64,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-N-8,Smeaton unpublished Essex,NA,Natural,0.04,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.857560937295551,51.71724261920435]}"
0000000000000000aa13,0.44,0.44,NA,NA,NA,NA,OR-N-8,NA,UK,Core-level,NA,Salt marsh,0.06,NA,158.33953405244827,EA,NA,England,5.33,5.33,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-N-8,Smeaton unpublished Essex,NA,Natural,0.05,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.857560937295551,51.71724261920435]}"
0000000000000000aa14,0.52,0.52,NA,NA,NA,NA,OR-N-8,NA,UK,Core-level,NA,Salt marsh,0.07,NA,158.33953405244827,EA,NA,England,5.78,5.78,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-N-8,Smeaton unpublished Essex,NA,Natural,0.06,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.857560937295551,51.71724261920435]}"
0000000000000000aa15,0.5,0.5,NA,NA,NA,NA,OR-N-8,NA,UK,Core-level,NA,Salt marsh,0.08,NA,158.33953405244827,EA,NA,England,5.01,5.01,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-N-8,Smeaton unpublished Essex,NA,Natural,0.07,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.857560937295551,51.71724261920435]}"
0000000000000000aa16,0.44,0.44,NA,NA,NA,NA,OR-N-8,NA,UK,Core-level,NA,Salt marsh,0.09,NA,158.33953405244827,EA,NA,England,4.91,4.91,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-N-8,Smeaton unpublished Essex,NA,Natural,0.08,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.857560937295551,51.71724261920435]}"
0000000000000000aa17,0.41,0.41,NA,NA,NA,NA,OR-N-8,NA,UK,Core-level,NA,Salt marsh,0.1,NA,158.33953405244827,EA,NA,England,4.66,4.66,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-N-8,Smeaton unpublished Essex,NA,Natural,0.09,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.857560937295551,51.71724261920435]}"
0000000000000000aa18,0.42,0.42,NA,NA,NA,NA,OR-N-8,NA,UK,Core-level,NA,Salt marsh,0.11,NA,158.33953405244827,EA,NA,England,4.78,4.78,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-N-8,Smeaton unpublished Essex,NA,Natural,0.1,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.857560937295551,51.71724261920435]}"
0000000000000000aa19,0.48,0.48,NA,NA,NA,NA,OR-N-8,NA,UK,Core-level,NA,Salt marsh,0.12,NA,158.33953405244827,EA,NA,England,5.67,5.67,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-N-8,Smeaton unpublished Essex,NA,Natural,0.11,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.857560937295551,51.71724261920435]}"
0000000000000000aa1a,0.28,0.28,NA,NA,NA,NA,OR-N-8,NA,UK,Core-level,NA,Salt marsh,0.13,NA,158.33953405244827,EA,NA,England,5.06,5.06,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-N-8,Smeaton unpublished Essex,NA,Natural,0.12,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.857560937295551,51.71724261920435]}"
0000000000000000aa1b,0.49,0.49,NA,NA,NA,NA,OR-N-8,NA,UK,Core-level,NA,Salt marsh,0.14,NA,158.33953405244827,EA,NA,England,4.32,4.32,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-N-8,Smeaton unpublished Essex,NA,Natural,0.13,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.857560937295551,51.71724261920435]}"
0000000000000000aa1c,0.38,0.38,NA,NA,NA,NA,OR-N-8,NA,UK,Core-level,NA,Salt marsh,0.15,NA,158.33953405244827,EA,NA,England,5.29,5.29,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-N-8,Smeaton unpublished Essex,NA,Natural,0.14,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.857560937295551,51.71724261920435]}"
0000000000000000aa1d,0.57,0.57,NA,NA,NA,NA,OR-N-8,NA,UK,Core-level,NA,Salt marsh,0.16,NA,158.33953405244827,EA,NA,England,5.15,5.15,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-N-8,Smeaton unpublished Essex,NA,Natural,0.15,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.857560937295551,51.71724261920435]}"
0000000000000000aa1e,0.6,0.6,NA,NA,NA,NA,OR-N-8,NA,UK,Core-level,NA,Salt marsh,0.17,NA,158.33953405244827,EA,NA,England,5.88,5.88,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-N-8,Smeaton unpublished Essex,NA,Natural,0.16,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.857560937295551,51.71724261920435]}"
0000000000000000aa1f,0.79,0.79,NA,NA,NA,NA,OR-N-8,NA,UK,Core-level,NA,Salt marsh,0.18,NA,158.33953405244827,EA,NA,England,5.57,5.57,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-N-8,Smeaton unpublished Essex,NA,Natural,0.17,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.857560937295551,51.71724261920435]}"
0000000000000000aa20,0.48,0.48,NA,NA,NA,NA,OR-N-8,NA,UK,Core-level,NA,Salt marsh,0.19,NA,158.33953405244827,EA,NA,England,4.71,4.71,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-N-8,Smeaton unpublished Essex,NA,Natural,0.18,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.857560937295551,51.71724261920435]}"
0000000000000000aa21,0.5,0.5,NA,NA,NA,NA,OR-N-8,NA,UK,Core-level,NA,Salt marsh,0.2,NA,158.33953405244827,EA,NA,England,5.75,5.75,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-N-8,Smeaton unpublished Essex,NA,Natural,0.19,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.857560937295551,51.71724261920435]}"
0000000000000000aa22,0.54,0.54,NA,NA,NA,NA,OR-N-8,NA,UK,Core-level,NA,Salt marsh,0.21,NA,158.33953405244827,EA,NA,England,4.94,4.94,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-N-8,Smeaton unpublished Essex,NA,Natural,0.2,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.857560937295551,51.71724261920435]}"
0000000000000000aa23,0.53,0.53,NA,NA,NA,NA,OR-N-8,NA,UK,Core-level,NA,Salt marsh,0.22,NA,158.33953405244827,EA,NA,England,5.06,5.06,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-N-8,Smeaton unpublished Essex,NA,Natural,0.21,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.857560937295551,51.71724261920435]}"
0000000000000000aa24,1.06,1.06,NA,NA,NA,NA,OR-N-8,NA,UK,Core-level,NA,Salt marsh,0.23,NA,158.33953405244827,EA,NA,England,5.38,5.38,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-N-8,Smeaton unpublished Essex,NA,Natural,0.22,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.857560937295551,51.71724261920435]}"
0000000000000000aa25,0.46,0.46,NA,NA,NA,NA,OR-N-8,NA,UK,Core-level,NA,Salt marsh,0.24,NA,158.33953405244827,EA,NA,England,5.24,5.24,NA,NA,NA,Smeaton unpublished Essex,39,NA,NA,NA,NA,NA,NA,NA,NA,Orplands,CS OR-N-8,Smeaton unpublished Essex,NA,Natural,0.23,2019,NA,1,direct from dataset,2,3,2.4110493659973145,1.097610592842102,5.0,0.6303339600563049,215,2.42398738861084,31,7,NA,0.269991397857666,0.05624111369252205,0.07580654323101044,0.4049791991710663,0.08436059951782227,1.496715784072876,"{""type"":""Point"",""coordinates"":[0.857560937295551,51.71724261920435]}"
